year,state,state_po,county_name,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Winner
2012,OHIO,OH,HURON,59628.0,37.6,48335.0,22411.0,14.494868182732944,Republican
2012,NORTH CAROLINA,NC,HAYWOOD,58915.0,45.7,42089.0,24624.0,13.964185691250107,Republican
2012,NORTH CAROLINA,NC,FORSYTH,351368.0,37.3,45809.0,26377.0,17.138726349582203,Democrat
2012,NORTH CAROLINA,NC,BLADEN,34922.0,41.0,30031.0,18936.0,23.92474657808831,Democrat
2012,NORTH CAROLINA,NC,CARTERET,66415.0,45.7,47506.0,27566.0,13.862832191523,Republican
2012,NORTH CAROLINA,NC,BERTIE,21035.0,43.1,31194.0,17977.0,22.995008319467555,Democrat
2012,NORTH CAROLINA,NC,MARTIN,24298.0,44.1,35585.0,18812.0,24.611079101160588,Democrat
2012,NORTH CAROLINA,NC,PERQUIMANS,13414.0,46.3,42410.0,22715.0,18.39868793797525,Republican
2012,NORTH CAROLINA,NC,ROCKINGHAM,93264.0,42.2,38004.0,20944.0,16.957239663750215,Republican
2012,NORTH CAROLINA,NC,CAMDEN,9965.0,40.1,56315.0,25098.0,7.385850476668339,Republican
2012,NORTH CAROLINA,NC,GASTON,206291.0,38.8,43220.0,22929.0,16.693408825397132,Republican
2012,NORTH CAROLINA,NC,MOORE,88314.0,45.1,48238.0,28598.0,14.352197839527141,Republican
2012,NORTH CAROLINA,NC,STANLY,60489.0,40.5,43256.0,20954.0,14.384433533369704,Republican
2012,NORTH CAROLINA,NC,YANCEY,17814.0,45.3,38766.0,19404.0,18.68754911867071,Republican
2012,NORTH CAROLINA,NC,CHATHAM,63896.0,44.1,57793.0,31015.0,10.964692625516465,Democrat
2012,NORTH CAROLINA,NC,JOHNSTON,169122.0,36.6,50132.0,22671.0,15.957711001525526,Republican
2012,NORTH CAROLINA,NC,PERSON,39322.0,41.5,43292.0,21508.0,16.225013987081024,Republican
2012,NORTH CAROLINA,NC,ASHE,27099.0,45.4,35670.0,20679.0,19.04867338278165,Republican
2012,NORTH CAROLINA,NC,LENOIR,59372.0,41.0,34440.0,19741.0,24.4643939904332,Republican
2012,NORTH CAROLINA,NC,ONSLOW,176461.0,25.8,45812.0,21455.0,12.62998622925179,Republican
2012,NORTH CAROLINA,NC,RUTHERFORD,67446.0,42.1,35941.0,19543.0,19.844023366841622,Republican
2012,NORTH CAROLINA,NC,YADKIN,38254.0,41.8,40316.0,21897.0,17.477910806713023,Republican
2012,NORTH CAROLINA,NC,BURKE,90821.0,41.4,38062.0,19628.0,18.037678510476653,Republican
2012,SOUTH DAKOTA,SD,LYMAN,3752.0,36.8,46339.0,19659.0,16.95095948827292,Republican
2012,SOUTH DAKOTA,SD,DEUEL,4376.0,43.6,47302.0,26737.0,5.073126142595978,Republican
2012,SOUTH DAKOTA,SD,BON HOMME,7041.0,43.5,41139.0,20086.0,10.041187331344979,Republican
2012,SOUTH DAKOTA,SD,FALL RIVER,7028.0,51.2,33703.0,24073.0,17.34490608992601,Republican
2012,SOUTH DAKOTA,SD,JACKSON,3067.0,33.8,43967.0,17099.0,24.87773068144767,Republican
2012,SOUTH DAKOTA,SD,HYDE,1437.0,42.6,46694.0,24076.0,9.672929714683368,Republican
2012,SOUTH DAKOTA,SD,HUTCHINSON,7283.0,46.9,44153.0,24387.0,13.057805849237951,Republican
2012,SOUTH DAKOTA,SD,BUFFALO,1950.0,26.4,30439.0,12953.0,33.282051282051285,Democrat
2012,SOUTH DAKOTA,SD,DEWEY,5358.0,29.1,34797.0,15811.0,29.56326987681971,Democrat
2012,SOUTH DAKOTA,SD,HARDING,1367.0,40.6,48036.0,23299.0,13.752743233357718,Republican
2012,SOUTH DAKOTA,SD,ROBERTS,10158.0,39.7,42893.0,20723.0,19.649537310494193,Democrat
2012,SOUTH DAKOTA,SD,LINCOLN,45055.0,33.2,73340.0,35386.0,4.918433026301187,Republican
2012,SOUTH DAKOTA,SD,LAWRENCE,24063.0,41.2,43733.0,27275.0,13.315047999002617,Republican
2012,SOUTH DAKOTA,SD,BEADLE,17372.0,41.0,43778.0,25845.0,12.410775961317063,Republican
2012,SOUTH DAKOTA,SD,DAVISON,19513.0,38.4,47493.0,25021.0,11.520524778352893,Republican
2012,SOUTH DAKOTA,SD,JERAULD,2047.0,49.3,45587.0,25739.0,10.79628724963361,Republican
2012,SOUTH DAKOTA,SD,HAAKON,1852.0,48.0,48571.0,29429.0,11.987041036717063,Republican
2012,SOUTH DAKOTA,SD,MEADE,25456.0,36.1,50077.0,25276.0,10.445474544311754,Republican
2012,SOUTH DAKOTA,SD,BROWN,36562.0,39.4,49504.0,25829.0,9.26098134675346,Republican
2012,SOUTH DAKOTA,SD,MCCOOK,5592.0,42.4,47392.0,27950.0,7.63590844062947,Republican
2012,SOUTH DAKOTA,SD,MOODY,6474.0,40.3,50949.0,26149.0,11.090515909793018,Republican
2012,SOUTH DAKOTA,SD,TODD,9711.0,22.9,30972.0,11417.0,43.98105241478736,Democrat
2012,SOUTH DAKOTA,SD,MINER,2365.0,47.1,47019.0,29854.0,9.260042283298096,Republican
2012,TENNESSEE,TN,SUMNER,161206.0,38.7,55560.0,27823.0,9.660930734588042,Republican
2012,TENNESSEE,TN,TROUSDALE,7827.0,38.0,43613.0,20419.0,12.904050083045867,Republican
2012,TENNESSEE,TN,CLAY,7842.0,45.1,30184.0,17058.0,19.48482529966845,Republican
2012,TENNESSEE,TN,SHELBY,929437.0,34.5,46251.0,25465.0,19.828885658737494,Democrat
2012,TENNESSEE,TN,HENDERSON,27835.0,39.5,37784.0,20153.0,17.273217172624395,Republican
2012,TENNESSEE,TN,JEFFERSON,51541.0,40.5,38800.0,19713.0,18.511476300421023,Republican
2012,TENNESSEE,TN,SEQUATCHIE,14173.0,40.6,33181.0,19313.0,19.01502857546038,Republican
2012,TENNESSEE,TN,CARROLL,28486.0,42.0,35595.0,18928.0,18.48978445552201,Republican
2012,TENNESSEE,TN,DAVIDSON,629113.0,33.9,46676.0,28513.0,17.82048693954822,Democrat
2012,TENNESSEE,TN,PERRY,7856.0,43.1,32101.0,17102.0,23.739816700610998,Republican
2012,TENNESSEE,TN,MEIGS,11696.0,43.2,33492.0,19455.0,22.913816689466483,Republican
2012,TENNESSEE,TN,HAYWOOD,18673.0,39.9,32827.0,17391.0,20.98216676484764,Democrat
2012,OHIO,OH,ATHENS,64592.0,26.4,33836.0,17055.0,27.709313846916025,Democrat
2012,OHIO,OH,ADAMS,28524.0,39.8,34282.0,18238.0,22.878979105314823,Republican
2012,OHIO,OH,MEDINA,172334.0,40.5,65768.0,30749.0,7.186625970499147,Republican
2012,OHIO,OH,LUCAS,441198.0,37.1,41436.0,23827.0,20.076473601421583,Democrat
2012,OHIO,OH,NOBLE,14643.0,44.5,39544.0,18785.0,11.589155227753876,Republican
2012,OHIO,OH,SENECA,56630.0,38.8,42375.0,21419.0,14.238036376478899,Republican
2012,OHIO,OH,STARK,375593.0,41.2,45689.0,24278.0,14.13844240973607,Democrat
2012,OHIO,OH,COSHOCTON,36880.0,41.3,41885.0,20701.0,16.773318872017352,Republican
2012,OHIO,OH,DELAWARE,174454.0,37.2,90499.0,40812.0,4.661400713081958,Republican
2012,OHIO,OH,GEAUGA,93485.0,43.3,66127.0,34514.0,8.258009306305825,Republican
2012,OHIO,OH,HOCKING,29372.0,41.9,40556.0,20492.0,16.294430069453902,Republican
2012,OHIO,OH,LAKE,229873.0,42.5,56231.0,29143.0,9.15766531954601,Republican
2012,OHIO,OH,ROSS,77741.0,39.8,44089.0,21466.0,17.58145637437131,Republican
2012,OHIO,OH,CUYAHOGA,1278024.0,40.2,43861.0,27136.0,17.314307086564884,Democrat
2012,OHIO,OH,HOLMES,42501.0,29.7,44091.0,16628.0,15.253758735088587,Republican
2012,OHIO,OH,MIAMI,102657.0,40.8,52292.0,25653.0,12.200824103568193,Republican
2012,OHIO,OH,MONROE,14679.0,45.0,41677.0,21466.0,16.08420192111179,Republican
2012,OHIO,OH,TRUMBULL,209942.0,42.8,42488.0,22096.0,16.47836069009536,Democrat
2012,OHIO,OH,WOOD,126254.0,35.1,53441.0,26639.0,12.988895401333819,Democrat
2012,OHIO,OH,ASHLAND,53203.0,39.5,44996.0,21740.0,15.56491175309663,Republican
2012,OKLAHOMA,OK,DEWEY,4775.0,42.3,43583.0,23937.0,11.853403141361257,Republican
2012,OKLAHOMA,OK,HARPER,3672.0,40.5,46437.0,23056.0,12.39106753812636,Republican
2012,OKLAHOMA,OK,LOGAN,41982.0,37.4,52031.0,25982.0,13.763041303415749,Republican
2012,OKLAHOMA,OK,TULSA,602692.0,35.3,47845.0,27504.0,15.138412323375787,Republican
2012,OKLAHOMA,OK,WASHINGTON,51112.0,41.0,47959.0,27325.0,14.462357176396932,Republican
2012,OKLAHOMA,OK,HARMON,2888.0,41.2,28194.0,19650.0,29.397506925207757,Republican
2012,OKLAHOMA,OK,HASKELL,12761.0,39.6,37771.0,19511.0,15.586552777995454,Republican
2012,OKLAHOMA,OK,OKMULGEE,39770.0,38.7,39142.0,19480.0,19.91450842343475,Republican
2012,OKLAHOMA,OK,OSAGE,47650.0,41.6,42536.0,22053.0,13.981112277019937,Republican
2012,OKLAHOMA,OK,JEFFERSON,6445.0,41.6,35682.0,19441.0,17.25368502715283,Republican
2012,OKLAHOMA,OK,GARFIELD,60272.0,37.5,43458.0,24149.0,14.885850809662863,Republican
2012,OKLAHOMA,OK,GARVIN,27471.0,39.7,38356.0,20956.0,16.58840231516872,Republican
2012,OKLAHOMA,OK,PITTSBURG,45570.0,41.2,41206.0,22373.0,17.327188940092167,Republican
2012,OKLAHOMA,OK,PONTOTOC,37438.0,35.5,40680.0,21897.0,18.206100753245366,Republican
2012,OKLAHOMA,OK,ROGER MILLS,3678.0,41.8,53952.0,27409.0,12.479608482871125,Republican
2012,OKLAHOMA,OK,WOODWARD,20232.0,37.2,52048.0,25513.0,11.348359035191775,Republican
2012,OKLAHOMA,OK,CHEROKEE,47165.0,34.5,35182.0,17504.0,23.511078129969256,Republican
2012,OKLAHOMA,OK,DELAWARE,41332.0,44.9,36423.0,20561.0,20.53372689441595,Republican
2012,OKLAHOMA,OK,ELLIS,4095.0,44.8,47933.0,26543.0,14.09035409035409,Republican
2012,OKLAHOMA,OK,GRADY,52451.0,38.2,48963.0,23034.0,14.354349774074851,Republican
2012,OKLAHOMA,OK,PAYNE,77125.0,27.2,36762.0,20687.0,21.765964343598053,Republican
2012,OKLAHOMA,OK,POTTAWATOMIE,69676.0,37.3,42467.0,21012.0,17.140765830415063,Republican
2012,OKLAHOMA,OK,CREEK,69934.0,40.1,43363.0,22792.0,13.797294592043928,Republican
2012,OKLAHOMA,OK,TILLMAN,7981.0,40.5,34550.0,17361.0,19.822077433905527,Republican
2012,OKLAHOMA,OK,WASHITA,11616.0,39.3,45417.0,23297.0,15.358126721763085,Republican
2012,OKLAHOMA,OK,COTTON,6171.0,40.2,48596.0,21846.0,15.18392480959326,Republican
2012,OKLAHOMA,OK,KIOWA,9421.0,41.8,35426.0,21026.0,20.188939603014543,Republican
2012,OKLAHOMA,OK,LE FLORE,50056.0,38.5,36084.0,18033.0,21.605801502317405,Republican
2012,OKLAHOMA,OK,MCCURTAIN,33144.0,38.8,32134.0,17601.0,26.481414433985034,Republican
2012,OKLAHOMA,OK,MAJOR,7563.0,43.6,48698.0,27184.0,11.609149808277138,Republican
2012,OKLAHOMA,OK,MAYES,41162.0,39.2,41475.0,19971.0,19.02968757591954,Republican
2012,OKLAHOMA,OK,OKLAHOMA,721088.0,34.3,45082.0,26478.0,17.48039074287743,Republican
2012,OKLAHOMA,OK,CUSTER,27583.0,31.1,43917.0,23212.0,16.107747525649856,Republican
2012,OKLAHOMA,OK,LOVE,9404.0,41.0,41517.0,21392.0,17.450021267545726,Republican
2012,OKLAHOMA,OK,BECKHAM,22519.0,35.1,51506.0,24214.0,13.79279719348106,Republican
2012,OKLAHOMA,OK,CHOCTAW,15172.0,40.6,29015.0,17934.0,24.14974953862378,Republican
2012,OKLAHOMA,OK,JACKSON,26275.0,34.3,41563.0,22213.0,17.73929590865842,Republican
2012,OKLAHOMA,OK,LINCOLN,34106.0,40.4,42953.0,21221.0,15.61602064152935,Republican
2012,OKLAHOMA,OK,PAWNEE,16573.0,41.7,43152.0,20783.0,15.645930127315513,Republican
2012,OKLAHOMA,OK,SEMINOLE,25394.0,39.2,33377.0,18498.0,21.123099944868866,Republican
2012,TENNESSEE,TN,MONTGOMERY,173138.0,30.2,49459.0,22382.0,15.835345215954902,Republican
2012,TENNESSEE,TN,GRUNDY,13751.0,41.8,26644.0,16207.0,28.48520107628536,Republican
2012,TENNESSEE,TN,COCKE,35631.0,42.8,29764.0,16975.0,25.65182004434341,Republican
2012,TENNESSEE,TN,DEKALB,18770.0,40.2,36713.0,20396.0,18.5881726158764,Republican
2012,TENNESSEE,TN,LEWIS,12050.0,41.1,33956.0,17950.0,18.813278008298756,Republican
2012,TENNESSEE,TN,OBION,31721.0,41.2,40516.0,22032.0,16.809053939030925,Republican
2012,TENNESSEE,TN,TIPTON,61038.0,37.2,51847.0,22410.0,13.70785412366067,Republican
2012,TENNESSEE,TN,DYER,38234.0,39.5,38167.0,20444.0,18.881100591096928,Republican
2012,TENNESSEE,TN,HAMILTON,337023.0,39.1,46544.0,27052.0,15.818504968503634,Republican
2012,TENNESSEE,TN,POLK,16756.0,42.5,37235.0,18911.0,17.462401527810933,Republican
2012,TENNESSEE,TN,WHITE,25863.0,41.4,34717.0,18041.0,19.696090940726133,Republican
2012,TENNESSEE,TN,SULLIVAN,156675.0,43.5,40025.0,23823.0,16.54635391734482,Republican
2012,NORTH DAKOTA,ND,TRAILL,8105.0,42.2,46398.0,25807.0,9.907464528069093,Republican
2012,NORTH DAKOTA,ND,DICKEY,5280.0,41.8,41934.0,25425.0,9.356060606060606,Republican
2012,NORTH DAKOTA,ND,WARD,62013.0,32.5,53361.0,27272.0,9.786657636302065,Republican
2012,NORTH DAKOTA,ND,PEMBINA,7383.0,47.1,50422.0,27438.0,7.964242177976432,Republican
2012,NORTH DAKOTA,ND,HETTINGER,2502.0,50.9,45000.0,26723.0,11.35091926458833,Republican
2012,NORTH DAKOTA,ND,CASS,150240.0,31.7,51110.0,30389.0,12.339589989350372,Republican
2012,NORTH DAKOTA,ND,EMMONS,3544.0,50.5,37304.0,25134.0,14.475169300225733,Republican
2012,NORTH DAKOTA,ND,RICHLAND,16295.0,39.9,51272.0,26992.0,10.991101564897209,Republican
2012,NORTH DAKOTA,ND,ADAMS,2325.0,50.2,42830.0,26655.0,10.150537634408602,Republican
2012,NORTH DAKOTA,ND,EDDY,2393.0,48.4,40000.0,23125.0,17.216882574174676,Republican
2012,NORTH DAKOTA,ND,MERCER,8400.0,46.8,63244.0,31331.0,7.142857142857143,Republican
2012,NORTH DAKOTA,ND,RANSOM,5498.0,44.5,47866.0,24424.0,10.167333575845761,Democrat
2012,NORTH DAKOTA,ND,SIOUX,4193.0,26.2,30799.0,14265.0,43.52492248986406,Democrat
2012,NORTH DAKOTA,ND,GOLDEN VALLEY,1646.0,43.0,35742.0,25458.0,12.272174969623329,Republican
2012,NORTH DAKOTA,ND,TOWNER,2264.0,48.8,53594.0,30153.0,6.051236749116608,Republican
2012,NORTH DAKOTA,ND,DIVIDE,2095.0,51.7,51208.0,33879.0,9.260143198090692,Republican
2012,NORTH DAKOTA,ND,SARGENT,3876.0,45.8,51175.0,27187.0,8.23013415892673,Democrat
2012,OHIO,OH,MEIGS,23664.0,41.5,34704.0,18425.0,21.272819472616632,Republican
2012,OHIO,OH,CHAMPAIGN,39982.0,39.7,50214.0,23699.0,14.476514431494172,Republican
2012,OHIO,OH,GREENE,161936.0,37.0,57992.0,29755.0,12.62844580575042,Republican
2012,OHIO,OH,LAWRENCE,62441.0,40.0,40244.0,21012.0,15.859771624413446,Republican
2012,OHIO,OH,MORGAN,15042.0,43.2,37152.0,20117.0,17.783539422949076,Republican
2012,OHIO,OH,WYANDOT,22626.0,41.4,46129.0,22682.0,9.170865376115973,Republican
2012,OHIO,OH,ERIE,76952.0,43.3,46906.0,25867.0,12.620854558685934,Democrat
2012,OHIO,OH,LOGAN,45816.0,39.6,47345.0,22993.0,15.424742448053081,Republican
2012,OHIO,OH,SUMMIT,541788.0,40.2,49227.0,27563.0,14.606451231847144,Democrat
2012,OHIO,OH,SHELBY,49359.0,38.3,51159.0,22919.0,11.525760246358313,Republican
2012,OHIO,OH,WILLIAMS,37779.0,40.6,43176.0,21342.0,13.306334206834485,Republican
2012,OHIO,OH,COLUMBIANA,107598.0,42.3,41870.0,21308.0,15.438019294038922,Republican
2012,OHIO,OH,FULTON,42635.0,39.6,53039.0,23994.0,10.226339861616044,Republican
2012,OHIO,OH,GALLIA,30877.0,39.8,39399.0,21290.0,18.470058619684554,Republican
2012,OHIO,OH,MAHONING,238352.0,42.9,41112.0,23941.0,16.930002685104384,Democrat
2012,OHIO,OH,SCIOTO,79122.0,38.7,34783.0,18902.0,21.9483835090114,Republican
2012,OHIO,OH,MORROW,34895.0,39.6,51534.0,22367.0,13.514830204900415,Republican
2012,OHIO,OH,PREBLE,42240.0,41.0,48899.0,23509.0,10.532670454545455,Republican
2012,OHIO,OH,ALLEN,106079.0,38.1,43194.0,22187.0,18.02995880428737,Republican
2012,OHIO,OH,CRAWFORD,43623.0,42.2,41877.0,21107.0,14.396075464777756,Republican
2012,OHIO,OH,GUERNSEY,40056.0,40.8,39293.0,20122.0,18.194527661274215,Republican
2012,OHIO,OH,MERCER,40866.0,39.4,52234.0,23371.0,8.028679097538296,Republican
2012,OHIO,OH,CLARK,138278.0,40.6,43684.0,22616.0,17.28546840422916,Republican
2012,OHIO,OH,LORAIN,301108.0,40.1,51756.0,25629.0,13.720658368425946,Democrat
2012,OHIO,OH,MONTGOMERY,535626.0,39.2,43895.0,24909.0,16.178079480831773,Democrat
2012,OHIO,OH,WARREN,213146.0,37.5,72055.0,32681.0,6.2379777241890535,Republican
2012,OHIO,OH,ASHTABULA,101262.0,41.1,41075.0,20135.0,17.359917836898344,Democrat
2012,OKLAHOMA,OK,KAY,46288.0,39.3,41026.0,21818.0,17.26581403387487,Republican
2012,OKLAHOMA,OK,CRAIG,14922.0,42.0,40496.0,20151.0,15.929500067015145,Republican
2012,OKLAHOMA,OK,CANADIAN,116299.0,35.7,63884.0,27583.0,7.282091849457003,Republican
2012,ALABAMA,AL,MONROE,22993.0,40.0,30996.0,16943.0,25.729569869090593,Republican
2012,ALABAMA,AL,LAWRENCE,34148.0,41.0,39526.0,20315.0,16.009722384912735,Republican
2012,ALABAMA,AL,LEE,140938.0,29.6,43189.0,23162.0,20.267067788673035,Republican
2012,ALABAMA,AL,MARION,30641.0,43.2,31970.0,18610.0,20.26696256649587,Republican
2012,ALABAMA,AL,PICKENS,19646.0,41.4,28762.0,17024.0,26.99786216023618,Republican
2012,ALABAMA,AL,SUMTER,13669.0,37.1,22655.0,13951.0,36.98880678908479,Democrat
2012,ALABAMA,AL,JEFFERSON,658464.0,37.0,45415.0,26760.0,16.695673567575447,Democrat
2012,OKLAHOMA,OK,BLAINE,10651.0,40.4,43356.0,20250.0,11.895596657590836,Republican
2012,OKLAHOMA,OK,COAL,5906.0,40.5,33512.0,19394.0,20.690822891974264,Republican
2012,OKLAHOMA,OK,GRANT,4536.0,45.1,43405.0,24740.0,8.708112874779541,Republican
2012,OKLAHOMA,OK,KINGFISHER,14965.0,38.3,53466.0,24792.0,9.502171734046108,Republican
2012,OKLAHOMA,OK,MCCLAIN,34471.0,38.2,54554.0,25128.0,12.424936903484088,Republican
2012,OKLAHOMA,OK,MARSHALL,15774.0,42.7,36727.0,19291.0,15.703055661214657,Republican
2012,OKLAHOMA,OK,NOBLE,11540.0,40.1,43980.0,21777.0,12.911611785095321,Republican
2012,OKLAHOMA,OK,NOWATA,10627.0,41.5,38990.0,19303.0,17.06031805777736,Republican
2012,OKLAHOMA,OK,ROGERS,87031.0,38.5,58761.0,26947.0,9.185232848065631,Republican
2012,OKLAHOMA,OK,SEQUOYAH,41945.0,38.9,36191.0,18641.0,20.653236380975088,Republican
2012,OKLAHOMA,OK,ALFALFA,5631.0,46.0,41943.0,23271.0,9.74960042621204,Republican
2012,OKLAHOMA,OK,WOODS,8741.0,35.6,50690.0,23615.0,14.346184647065552,Republican
2012,OKLAHOMA,OK,CLEVELAND,256550.0,32.7,54883.0,27147.0,12.292730461898266,Republican
2012,OKLAHOMA,OK,OKFUSKEE,12203.0,40.3,34258.0,15376.0,24.510366303368023,Republican
2012,OKLAHOMA,OK,ATOKA,14133.0,39.3,36755.0,17412.0,19.542913747965756,Republican
2012,OREGON,OR,UNION,25670.0,40.1,41784.0,22346.0,16.821192052980134,Republican
2012,OREGON,OR,MARION,315391.0,35.1,46654.0,22182.0,17.509377249192273,Republican
2012,OREGON,OR,DOUGLAS,107391.0,46.1,40096.0,21459.0,17.577823095045208,Republican
2012,OREGON,OR,JEFFERSON,21746.0,40.1,43330.0,20795.0,18.46316563965787,Republican
2012,OREGON,OR,POLK,75448.0,37.4,52365.0,24663.0,14.298589757183755,Republican
2012,OREGON,OR,DESCHUTES,158884.0,40.4,51468.0,27854.0,12.98620377130485,Republican
2012,OREGON,OR,LINN,116871.0,39.0,47129.0,21911.0,16.460028578518195,Republican
2012,OREGON,OR,YAMHILL,99119.0,37.1,53950.0,23644.0,13.184152382489735,Republican
2012,OREGON,OR,BAKER,16092.0,48.1,40348.0,22938.0,19.009445687298037,Republican
2012,OREGON,OR,KLAMATH,66350.0,41.6,41066.0,21621.0,18.30143180105501,Republican
2012,OREGON,OR,LINCOLN,45992.0,49.6,41996.0,25177.0,15.789702556966429,Democrat
2012,OREGON,OR,BENTON,85501.0,32.1,48635.0,27210.0,20.37169155916305,Democrat
2012,OREGON,OR,CROOK,21102.0,45.7,40263.0,20695.0,17.20689981992228,Republican
2012,OREGON,OR,SHERMAN,1865.0,46.7,44583.0,24263.0,22.144772117962468,Republican
2012,OREGON,OR,HARNEY,7359.0,46.1,39674.0,21624.0,18.738959097703493,Republican
2012,OREGON,OR,MALHEUR,31057.0,36.2,37191.0,16690.0,22.516662910132982,Republican
2012,OREGON,OR,WALLOWA,6938.0,50.8,40204.0,22524.0,14.35572211011819,Republican
2012,OREGON,OR,WHEELER,1287.0,56.0,36357.0,25140.0,11.732711732711733,Republican
2012,OREGON,OR,MORROW,11146.0,36.6,48457.0,21004.0,15.485375919612418,Republican
2012,OREGON,OR,COOS,62937.0,47.2,37853.0,21992.0,16.93916138360583,Republican
2012,OREGON,OR,CURRY,22344.0,53.2,38401.0,23516.0,13.64124597207304,Republican
2012,OREGON,OR,GILLIAM,1904.0,50.2,45833.0,26315.0,12.5,Republican
2012,OREGON,OR,HOOD RIVER,22207.0,37.8,56355.0,25167.0,10.064394109965326,Democrat
2012,OREGON,OR,LAKE,7886.0,48.0,40049.0,22984.0,16.28201876743596,Republican
2012,OREGON,OR,MULTNOMAH,737110.0,35.9,51582.0,29984.0,16.745668896094205,Democrat
2012,PENNSYLVANIA,PA,PIKE,57437.0,43.8,58474.0,27456.0,9.99181712136776,Republican
2012,OKLAHOMA,OK,CIMARRON,2451.0,44.3,37261.0,20665.0,21.41982864137087,Republican
2012,PENNSYLVANIA,PA,SNYDER,39620.0,39.2,47059.0,23155.0,10.714285714285714,Republican
2012,PENNSYLVANIA,PA,SUSQUEHANNA,43171.0,45.1,46815.0,23672.0,12.042806513631836,Republican
2012,PENNSYLVANIA,PA,CRAWFORD,88492.0,41.7,41664.0,21452.0,16.022917325859964,Republican
2012,PENNSYLVANIA,PA,ERIE,280181.0,38.5,45249.0,23974.0,15.35864316281261,Democrat
2012,PENNSYLVANIA,PA,FULTON,14829.0,42.0,47470.0,22706.0,11.77422617843415,Republican
2012,PENNSYLVANIA,PA,JUNIATA,24664.0,41.1,44991.0,20936.0,11.364742134284787,Republican
2012,PENNSYLVANIA,PA,SCHUYLKILL,147935.0,43.2,45441.0,22752.0,11.722040085172543,Republican
2012,PENNSYLVANIA,PA,WYOMING,28221.0,42.0,48626.0,23777.0,11.898940505297473,Republican
2012,PENNSYLVANIA,PA,ADAMS,101352.0,41.3,58465.0,26986.0,8.119228036940564,Republican
2012,PENNSYLVANIA,PA,ARMSTRONG,68942.0,44.6,44478.0,23315.0,11.693887615676946,Republican
2012,PENNSYLVANIA,PA,CLINTON,39261.0,38.7,40682.0,21179.0,15.766282061078424,Republican
2012,PENNSYLVANIA,PA,CARBON,65101.0,44.0,49951.0,25054.0,10.187247507718775,Republican
2012,PENNSYLVANIA,PA,CENTRE,153758.0,28.9,49706.0,25237.0,17.72265508136162,Democrat
2012,PENNSYLVANIA,PA,NORTHUMBERLAND,94441.0,43.2,40963.0,22015.0,13.285543355110597,Republican
2012,PENNSYLVANIA,PA,NORTHAMPTON,297519.0,40.9,59551.0,29229.0,9.254198891499366,Democrat
2012,PENNSYLVANIA,PA,VENANGO,54865.0,44.4,41814.0,21587.0,15.926364713387406,Republican
2012,PENNSYLVANIA,PA,BEAVER,170614.0,44.2,48311.0,25506.0,12.121514060979756,Republican
2012,OKLAHOMA,OK,LATIMER,11099.0,39.9,40585.0,21300.0,14.271555996035678,Republican
2012,OKLAHOMA,OK,TEXAS,20620.0,31.0,47983.0,21847.0,12.851600387972843,Republican
2012,OKLAHOMA,OK,PUSHMATAHA,11449.0,44.4,28587.0,17048.0,28.14219582496288,Republican
2012,OKLAHOMA,OK,JOHNSTON,10938.0,39.4,36209.0,19660.0,21.512159444139698,Republican
2012,OKLAHOMA,OK,BEAVER,5587.0,40.9,50466.0,23795.0,10.13066046178629,Republican
2012,OKLAHOMA,OK,HUGHES,13762.0,39.9,34656.0,18442.0,18.725475948263334,Republican
2012,OKLAHOMA,OK,COMANCHE,123101.0,31.5,46320.0,22428.0,15.124166334960723,Republican
2012,OKLAHOMA,OK,ADAIR,22470.0,36.8,31287.0,14855.0,24.494882064975524,Republican
2012,OKLAHOMA,OK,STEPHENS,44848.0,40.1,44918.0,22913.0,12.901355690331787,Republican
2012,OKLAHOMA,OK,CARTER,47603.0,38.3,41039.0,20710.0,15.677583345587463,Republican
2012,OKLAHOMA,OK,GREER,6185.0,42.1,40827.0,16863.0,8.504446240905416,Republican
2012,OKLAHOMA,OK,MCINTOSH,20266.0,46.7,32669.0,17729.0,22.007302871804992,Republican
2012,OKLAHOMA,OK,MURRAY,13460.0,41.4,43781.0,22319.0,15.609212481426448,Republican
2012,OKLAHOMA,OK,OTTAWA,31940.0,38.7,36280.0,18191.0,20.463368816530995,Republican
2012,OKLAHOMA,OK,WAGONER,73067.0,38.0,56821.0,24889.0,11.2718463875621,Republican
2012,OKLAHOMA,OK,CADDO,29403.0,38.1,38155.0,17550.0,19.259939461959664,Republican
2012,OKLAHOMA,OK,MUSKOGEE,70635.0,38.0,37748.0,19525.0,21.333616479082607,Republican
2012,OKLAHOMA,OK,BRYAN,42494.0,36.8,37883.0,19887.0,18.423777474466984,Republican
2012,OREGON,OR,JACKSON,203613.0,42.0,43664.0,24449.0,16.37714684229396,Republican
2012,OREGON,OR,GRANT,7366.0,50.0,34337.0,23418.0,15.530817268531088,Republican
2012,OREGON,OR,CLACKAMAS,377206.0,40.6,63951.0,32249.0,9.614110061876005,Democrat
2012,OREGON,OR,TILLAMOOK,25254.0,47.9,41869.0,22625.0,16.619149441672608,Democrat
2012,OREGON,OR,JOSEPHINE,82636.0,47.1,36699.0,21028.0,19.72626942252771,Republican
2012,OREGON,OR,UMATILLA,75846.0,35.7,48452.0,21206.0,14.69952271708462,Republican
2012,OREGON,OR,COLUMBIA,49317.0,41.5,55358.0,26123.0,13.782265750147008,Democrat
